Id,Label,timeset,times_cited,number_of_authored_works
n0,"Yanamandra-fisher, Pa",,2,1
n1,"Smith, S",,8,3
n2,"Lucas, R",,2,1
n3,"Heilbronn, Lh",,3,2
n4,"Laferriere, Bd",,146,3
n5,"Salvat, Dj",,142,8
n6,"Streeter, S",,2,1
n7,"Galindo-uribarri, A",,178,6
n8,"Lazarova, M",,2,1
n9,"Wolinska-cichocka, M",,16,5
n10,"Justice, D",,2,1
n11,"Martin, Jw",,62,3
n12,"Hoffbauer, Ma",,85,3
n13,"Gulley, S",,2,1
n14,"Burcher, S",,20,4
n15,"Chagnon-lessard, S",,2,2
n16,"Edwins, Dw",,10,5
n17,"Ojakangas, G",,2,1
n18,"Macdonald, Swt",,83,3
n19,"Ramsey, Jc",,70,4
n20,"Anderson, M",,2,1
n21,"Seestrom, Sj",,135,6
n22,"Christofferson, Cd",,343,23
n23,"Tomar, R",,0,2
n24,"Pease, I",,2,1
n25,"Birriel, J",,2,1
n26,"Temple, A",,2,1
n27,"Lee, Ej",,13,3
n28,"Nepal, S",,51,2
n29,"Ball, Gc",,37,7
n30,"Trumpenski, B",,2,1
n31,"Snyder, N",,146,3
n32,"Islam, Sr",,7,2
n33,"Matzek, G",,2,1
n34,"Manspeaker, R",,2,1
n35,"Natzke, Cr",,27,2
n36,"Bautz, T",,2,1
n37,"Lepailleur, A",,13,3
n38,"Reine, Al",,313,20
n39,"Patrick, S",,2,1
n40,"Worley, A",,1,2
n41,"Kwag, Ms",,3,2
n42,"Gibson, L",,2,1
n43,"Lannen, Vte",,1,2
n44,"Henning, R",,343,23
n45,"Liu, Cy",,169,11
n46,"Boeck, A",,2,1
n47,"King, Tt",,13,3
n48,"Mitchell, A",,2,1
n49,"Baker, M",,2,1
n50,"Bagdasarova, Y",,22,2
n51,"Chandler, K",,2,1
n52,"Schmidt, K",,5,2
n53,"Rouf, Nw",,8,3
n54,"Rodgers, M",,10,3
n55,"Zhu, Bx",,312,19
n56,"Orr, E",,2,1
n57,"Tang, Z",,104,7
n58,"Edwards, Tr",,2,2
n59,"Hettick, J",,2,1
n60,"Laffoley, At",,25,4
n61,"Bertrand, Fe",,343,21
n62,"Doucette, E",,2,1
n63,"Cha, Sm",,16,5
n64,"Sharif, Mb",,40,5
n65,"Boggs, D",,2,1
n66,"Sandbak, D",,2,1
n67,"Sun, X",,85,6
n68,"Walstrom, Pl",,81,3
n69,"Shoffner, S",,2,1
n70,"Orrell, Jl",,173,5
n71,"Schmitt, Kt",,21,6
n72,"Sheeley, Nr",,2,1
n73,"Stracener, Dw",,23,8
n74,"Picker, R",,62,3
n75,"Leiendecker, H",,2,1
n76,"Wexler, Jw",,89,4
n77,"Bhattacharjee, Ss",,27,2
n78,"Wellman, J",,2,1
n79,"Ota, S",,10,2
n80,"Orce, Jn",,2,2
n81,"Lopez, Am",,343,22
n82,"Hill, P",,2,1
n83,"Brandon, G",,2,1
n84,"Nesaraja, Cd",,21,9
n85,"Lorusso, G",,30,2
n86,"Hines, Tm",,0,2
n87,"Elliott, Sr",,343,23
n88,"Callahan, Nb",,91,6
n89,"Dupree, Ja",,2,1
n90,"Go, S",,16,5
n91,"Buckner, S",,2,1
n92,"Aguayo, E",,146,2
n93,"Haddock, C",,9,2
n94,"Pantuso, C",,2,1
n95,"Plaster, B",,81,6
n96,"Dullo, Tt",,65,8
n97,"Moukaddam, M",,1,2
n98,"Vorren, K",,251,12
n99,"Maderak, R",,2,1
n100,"Strauss, S",,7,5
n101,"Proctor, D",,2,1
n102,"Baba, H",,30,2
n103,"Roberts, Gw",,2,1
n104,"Andreoiu, C",,36,6
n105,"Neuroth, L",,2,1
n106,"Anderson, J",,2,2
n107,"Levsky, A",,2,1
n108,"Jackson, B",,2,1
n109,"Jones, Kl",,42,11
n110,"Takeda, H",,30,2
n111,"Geltenbort, P",,151,7
n112,"Pattie, Rw",,168,11
n113,"Cerny, A",,2,1
n114,"Kalyanapu, A",,57,7
n115,"Tain, Jl",,13,2
n116,"Watson, Z",,2,1
n117,"Rasco, Bc",,31,8
n118,"Knecht, A",,194,4
n119,"Dickens, J",,2,1
n120,"Mas, M",,2,1
n121,"Ahn, S",,36,12
n122,"Walter, D",,28,6
n123,"Zimmermann, S",,133,2
n124,"Chu, Ph",,343,22
n125,"Bavlnka, J",,2,1
n126,"Ortiz, Jd",,70,2
n127,"Lighthill, R",,2,1
n128,"Starosta, K",,25,4
n129,"Scribner, D",,2,1
n130,"Byram, D",,14,2
n131,"Moazen, Bh",,1,2
n132,"Kao, Sc",,56,5
n133,"Wrede, C",,67,4
n134,"Garrison, D",,2,1
n135,"Madurga, M",,12,3
n136,"Jensen, J",,2,1
n137,"Bowles, Tj",,51,2
n138,"Jigmeddorj, B",,26,6
n139,"Skjellum, A",,5,4
n140,"Romero-romero, E",,30,3
n141,"Bee, B",,2,1
n142,"Hall-conley, G",,2,1
n143,"King, T",,3,2
n144,"Granger, V",,2,1
n145,"Nelson, T",,2,1
n146,"Varner, Rl",,304,25
n147,"Shivelbine, T",,2,1
n148,"Oli, Tk",,11,8
n149,"Claver, Rh",,2,1
n150,"Matos, M",,32,13
n151,"Hoffbauer, M",,3,2
n152,"Gruszko, J",,329,22
n153,"Simacek, Yg",,2,1
n154,"Yokoyama, R",,13,2
n155,"Gelderman, R",,2,1
n156,"Overman, Nr",,146,2
n157,"Magers, S",,9,2
n158,"Garrison, T",,2,1
n159,"Baker, B",,2,1
n160,"Hehn, L",,225,9
n161,"Yakushev, E",,269,14
n162,"Svensson, Ce",,37,7
n163,"Ahmadbasir, M",,2,1
n164,"Fry, J",,11,2
n165,"Falatoun, A",,2,1
n166,"Demand, Ga",,9,3
n167,"Gosain, V",,2,1
n168,"Avignone, Ft",,343,23
n169,"Hall, Mr",,13,3
n170,"Hossain, F",,13,3
n171,"Adams, L",,2,1
n172,"Kamenetzky, J",,2,1
n173,"Fu, Z",,143,2
n174,"O'shaughnessy, C",,254,12
n175,"Sharapov, Ei",,110,7
n176,"Macmullin, J",,239,7
n177,"Mcclellan, M",,2,1
n178,"Young, D",,2,1
n179,"Grzywacz, Rk",,3,3
n180,"Mendenhall, Mp",,62,3
n181,"Stockbridge, Z",,2,1
n182,"Mertens, S",,343,22
n183,"Sjue, Sk",,78,2
n184,"Whitmore, K",,27,2
n185,"Crooker, I",,2,1
n186,"Loach, Jc",,133,2
n187,"Leach, Kg",,29,4
n188,"Angliongto, M",,2,1
n189,"Hegedus, Rj",,90,7
n190,"O'shaughnessy, Cm",,16,2
n191,"Jensen, D",,2,1
n192,"Detwiler, Ja",,329,22
n193,"Cynamon, C",,2,1
n194,"Caballero-folch, R",,27,2
n195,"Yess, C",,2,1
n196,"Tosun, As",,43,5
n197,"Kautz, R",,2,1
n198,"Phillips, Dg",,183,3
n199,"Blankstein, D",,5,2
n200,"Tedeschi, D",,343,23
n201,"Cross, Ds",,26,6
n202,"Brook, L",,2,1
n203,"Sobnosky, R",,2,1
n204,"Payne, J",,2,1
n205,"Wistisen, M",,2,1
n206,"Tai, Pl",,12,2
n207,"Grant, Re",,1,2
n208,"Stortini, Mj",,10,4
n209,"Mandrell, C",,2,1
n210,"Heideman, J",,16,4
n211,"Gupta, M",,287,27
n212,"Lann, R",,2,1
n213,"Schafer, D",,4,4
n214,"Anderson, B",,38,2
n215,"Bailey, T",,7,2
n216,"Howard, S",,66,3
n217,"Wierzorec, G",,2,1
n218,"Nishimura, S",,32,3
n219,"Hare, H",,2,1
n220,"Carr, R",,78,4
n221,"Winebarger, A",,2,1
n222,"Chandler, I",,2,1
n223,"Pain, Sd",,67,19
n224,"Speck, A",,2,1
n225,"Barton, Cj",,236,17
n226,"Currie, Sa",,101,5
n227,"Sayki, B",,2,2
n228,"Dixon, S",,2,1
n229,"Brudanin, V",,259,14
n230,"Iwen, E",,2,1
n231,"Ayres, A",,1,2
n232,"Evans, Kj",,36,3
n233,"Watson, J",,2,1
n234,"Harris, W",,2,1
n235,"Sandhu, R",,88,8
n236,"Rager, J",,341,19
n237,"Wexler, J",,46,3
n238,"Vanvoorhis, J",,2,1
n239,"Allen-penn, K",,2,1
n240,"Batchelder, Jc",,7,5
n241,"Deady, M",,2,1
n242,"Rios, R",,51,2
n243,"Meyer, J",,2,1
n244,"Ratkiewicz, A",,42,11
n245,"Triambak, S",,2,2
n246,"Alazab, M",,34,2
n247,"Yaver, H",,133,2
n248,"Martin, El",,11,7
n249,"Chukkapalli, Ssl",,61,4
n250,"Fincher, S",,2,1
n251,"Blair, B",,2,1
n252,"Bardayan, Dw",,57,18
n253,"Cude-woods, C",,142,9
n254,"Giovanetti, Gk",,343,23
n255,"Pindell, N",,2,1
n256,"Matta, Jt",,0,2
n257,"Penn, Mj",,2,1
n258,"Dunagan, C",,119,10
n259,"Fagan, B",,2,1
n260,"Fox, W",,97,6
n261,"Byrnes, J",,2,1
n262,"Baumann, T",,14,3
n263,"Alvis, Si",,225,10
n264,"Ghafoor, Sk",,48,11
n265,"Radich, Aj",,19,5
n266,"Dembinski, D",,2,1
n267,"Wilkerson, Jf",,343,23
n268,"Kim, Mj",,1,2
n269,"Crawford, C",,42,4
n270,"Schilling, J",,2,1
n271,"Riddle, A",,2,1
n272,"Bender, Pc",,23,2
n273,"Vasilyev, S",,339,22
n274,"Worthen, C",,2,1
n275,"Seweryniak, D",,12,2
n276,"Hasan, S",,54,4
n277,"Perrone, M",,2,1
n278,"Korgul, A",,15,3
n279,"Sandidge, W",,2,1
n280,"Thornsberry, Cr",,3,2
n281,"Hayen, L",,7,2
n282,"Kouzes, Rt",,343,23
n283,"Hoffman, T",,2,1
n284,"Allmond, Jm",,25,4
n285,"Powers, L",,2,1
n286,"Rykaczewski, Kp",,20,7
n287,"Dorsey, L",,2,1
n288,"Ding, X",,143,6
n289,"Pelofske, E",,2,1
n290,"Thornsberry, C",,25,4
n291,"Bildstein, V",,18,3
n292,"Barton, Pj",,133,2
n293,"Drobizhev, A",,10,5
n294,"Callen, B",,2,1
n295,"Anderson, D",,2,1
n296,"Isobe, T",,30,2
n297,"Wang, Zm",,25,5
n298,"Chan, Yd",,318,21
n299,"Zeck, Ba",,146,8
n300,"Pisciotti, K",,2,1
n301,"Mangin, I",,2,1
n302,"Padgett, S",,1,2
n303,"Moore, M",,2,1
n304,"Shimizu, Hm",,23,2
n305,"Shirchenko, M",,332,16
n306,"Kroeger, M",,2,1
n307,"Weber, K",,2,1
n308,"Paulauskas, Sv",,7,5
n309,"Laroche, Sh",,2,1
n310,"Russell, C",,2,1
n311,"Garland, H",,12,2
n312,"Pettus, W",,228,14
n313,"Midden, C",,2,1
n314,"Sontowski, S",,18,2
n315,"Rivera, E",,2,1
n316,"Shimizu, Y",,30,2
n317,"Sachs, A",,4,2
n318,"Holley, At",,153,10
n319,"Boeck, W",,2,1
n320,"Guiseppe, Ve",,343,23
n321,"Kalyanapu, Aj",,81,12
n322,"Elmore, D",,2,1
n323,"Kidd, M",,2,1
n324,"Snow, Wm",,40,4
n325,"Hathaway, D",,2,1
n326,"Bode, T",,144,6
n327,"Wood, Jl",,10,5
n328,"Yumatov, V",,332,16
n329,"Foster, J",,2,1
n330,"Blalock, E",,2,4
n331,"Hoagland, J",,65,4
n332,"Boyce, G",,2,1
n333,"Hackman, G",,36,5
n334,"Barabash, As",,343,23
n335,"Jorgensen, J",,2,1
n336,"Hu, J",,12,2
n337,"Menard, B",,2,1
n338,"Scherrer, B",,2,1
n339,"Meijer, Sj",,343,23
n340,"Brettell, B",,2,1
n341,"Hart, Ca",,2,1
n342,"Gross, Cj",,7,5
n343,"Galvan, Ap",,62,3
n344,"Jensen, S",,2,1
n345,"Bernier, N",,27,2
n346,"Cardenas, K",,2,1
n347,"O'malley, Pd",,49,16
n348,"Michetti-wilson, J",,2,2
n349,"Hostiuc, A",,11,8
n350,"Bremer, C",,2,1
n351,"Gonzalez, F",,0,2
n352,"Vorndick, B",,65,4
n353,"Smith, D",,2,1
n354,"Greife, U",,12,5
n355,"Broussard, Lj",,184,11
n356,"Tolbert, B",,2,1
n357,"Ejiri, H",,343,23
n358,"Vanderwerp, J",,97,6
n359,"Smith, A",,2,1
n360,"Bhatt, S",,48,7
n361,"Jenkins, Lr",,2,1
n362,"Kozub, Rl",,61,19
n363,"Sjue, S",,51,2
n364,"Hadinia, B",,26,6
n365,"Vetter, K",,249,12
n366,"Lewis, J",,2,1
n367,"Meo, M",,2,1
n368,"Ahn, Ds",,30,2
n369,"Roberts, Am",,2,1
n370,"Taylor, J",,8,2
n371,"Umashankar, R",,27,2
n372,"Whipps, Z",,2,1
n373,"Shadrick, S",,12,2
n374,"Cortez, M",,2,1
n375,"Bangalore, Pv",,1,2
n376,"Ciemny, Aa",,4,2
n377,"Abdelsalam, M",,176,9
n378,"Briggs, B",,2,1
n379,"Kayode, O",,24,4
n380,"Suzuki, H",,30,2
n381,"Filippone, Bw",,85,6
n382,"Morris, Cl",,153,10
n383,"Jasinski, Br",,239,7
n384,"Costanza, B",,2,1
n385,"Phong, Vh",,13,2
n386,"Jensen, L",,2,1
n387,"Winger, Ja",,4,4
n388,"Hong, R",,62,3
n389,"Church, M",,2,1
n390,"Benner, J",,2,1
n391,"Nunes, Fm",,16,2
n392,"Febbraro, M",,18,3
n393,"Caldwell, Ts",,329,21
n394,"Kegley, L",,2,1
n395,"Hassan, Mt",,0,2
n396,"Boyce, P",,2,1
n397,"Petrache, Cm",,18,2
n398,"Ullah, Ma",,5,2
n399,"Peters, Ee",,29,3
n400,"Stith, J",,2,1
n401,"Buuck, M",,343,23
n402,"Howard, Me",,25,10
n403,"Gangrade, S",,56,5
n404,"Johnson, J",,5,2
n405,"Cathey, G",,0,2
n406,"Matthews, D",,2,1
n407,"Mcneil, S",,2,1
n408,"Allgeier, B",,51,2
n409,"Wei, W",,104,6
n410,"Young, Ar",,316,13
n411,"Patwa, F",,29,2
n412,"Robertson, Rgh",,251,12
n413,"Stelly, D",,2,1
n414,"Alder, R",,2,1
n415,"Brewer, Nt",,6,5
n416,"Tatar, E",,62,3
n417,"Slimmer, D",,2,1
n418,"Brough, K",,2,1
n419,"Marsh, I",,12,2
n420,"Wong, J",,2,2
n421,"Mittal, S",,178,6
n422,"Hasler, S",,2,1
n423,"Myslik, J",,249,15
n424,"Claver, Ja",,2,1
n425,"Linhardt, Le",,4,2
n426,"Dees, Eb",,131,6
n427,"Green, Mp",,342,22
n428,"Simacek, Tk",,2,1
n429,"Xiao, Y",,3,2
n430,"Pierce, M",,2,1
n431,"Keeter, Kj",,259,13
n432,"Dimatties, J",,2,1
n433,"Holley, A",,40,4
n434,"Web, J",,2,1
n435,"Brown, K",,106,2
n436,"Xu, W",,343,23
n437,"Rizwan, U",,17,3
n438,"Foster, M",,2,1
n439,"Beltzer-sweeney, A",,2,1
n440,"Tornow, W",,135,3
n441,"Varela, Ad",,25,4
n442,"Vaigneur, K",,4,2
n443,"Arnquist, Ij",,329,22
n444,"Steward, M",,2,1
n445,"Allen, J",,12,2
n446,"Harper, H",,2,1
n447,"Barron-palos, L",,24,2
n448,"Gregg, D",,2,1
n449,"Rajabali, Mm",,118,17
n450,"Boswell, M",,143,2
n451,"Musedinovic, R",,7,2
n452,"Saunders, A",,168,11
n453,"Leon, J",,162,4
n454,"Erickson, J",,2,1
n455,"Radford, Dc",,344,24
n456,"Ghafoor, S",,25,12
n457,"Wright, J",,2,1
n458,"Karny, M",,15,5
n459,"Melconian, D",,62,3
n460,"Zavala, D",,2,1
n461,"Komives, A",,85,3
n462,"Short, B",,2,1
n463,"Cooper, Rj",,133,2
n464,"Finlay, P",,2,2
n465,"Bremer, M",,2,1
n466,"Haufe, Cr",,247,18
n467,"Schad, T",,2,1
n468,"Adamek, Er",,84,5
n469,"Cuesta, C",,340,22
n470,"Cynamon, S",,2,1
n471,"Birriel, I",,2,1
n472,"Vanderhorst, T",,2,1
n473,"Nouri, N",,67,3
n474,"Suriano, Am",,251,12
n475,"Rufenacht, M",,4,2
n476,"Bruhn, T",,17,3
n477,"Sump, N",,2,1
n478,"Somes, S",,2,1
n479,"Baessler, S",,19,2
n480,"Nguyen, P",,2,1
n481,"Olaizola, B",,27,2
n482,"Weitzel, E",,2,1
n483,"Sims, H",,12,2
n484,"Ruof, Nw",,228,14
n485,"Glenn, K",,2,1
n486,"Mazzocchi, C",,4,2
n487,"Hiner, M",,2,1
n488,"Fries, Em",,7,2
n489,"Hoppe, Ew",,343,23
n490,"Makela, M",,166,10
n491,"Ryan, A",,2,1
n492,"Agramunt, J",,13,2
n493,"Kovac, S",,2,1
n494,"Ledford, Mb",,2,1
n495,"Hinkle, L",,2,1
n496,"Ayoub, S",,5,2
n497,"Little, S",,8,2
n498,"Guinn, Is",,343,22
n499,"Staab, A",,2,1
n500,"Paudel, Ls",,2,4
n501,"Park, J",,44,9
n502,"Blanco, P",,2,1
n503,"Fukuda, N",,30,2
n504,"Engelhardt, Ar",,14,3
n505,"Bradley, Aw",,248,11
n506,"Doucette, R",,2,1
n507,"Chae, Ky",,37,13
n508,"Lynch, C",,2,1
n509,"Mcfate, R",,2,1
n510,"Swank, C",,58,3
n511,"Wang, Z",,162,9
n512,"Mcclellan, E",,2,1
n513,"Poon, Awp",,343,23
n514,"Penn, D",,2,1
n515,"Zganjar, Ef",,20,5
n516,"Thompson, E",,2,1
n517,"Pitt, Ml",,62,3
n518,"Bowry, M",,27,2
n519,"Roy, M",,2,1
n520,"Sumithrarachchi, Cs",,2,2
n521,"Awaysheh, Fm",,34,2
n522,"Lopez-castano, Jm",,11,8
n523,"Joshi, A",,67,5
n524,"Duncan, J",,2,1
n525,"Earp, J",,2,1
n526,"Smith, Ms",,50,17
n527,"Bhimani, Kh",,1,3
n528,"Gilliss, T",,290,19
n529,"Clayton, Sm",,107,8
n530,"Weremeichik, J",,2,1
n531,"Ursache, E",,2,1
n532,"Longhurst, R",,2,1
n533,"Crawford, B",,9,2
n534,"Carey, M",,2,1
n535,"Womack, T",,51,2
n536,"Marshall, R",,0,2
n537,"Pore, Jl",,8,3
n538,"White, Br",,336,17
n539,"Kennedy, C",,2,1
n540,"Kwak, K",,7,5
n541,"Wessinger, C",,2,1
n542,"Roberts, H",,2,1
n543,"Zhitnikov, I",,332,16
n544,"Poste, D",,2,1
n545,"Gallaba, D",,2,1
n546,"Kolos, K",,4,2
n547,"Kautzsch, K",,2,1
n548,"Ramsey, J",,88,4
n549,"Schmale, T",,2,1
n550,"Konovalov, Si",,332,16
n551,"Tolosa-delgado, A",,13,2
n552,"Bhuyian, Mnm",,24,4
n553,"Conley, M",,2,1
n554,"Fijalkowska, A",,4,4
n555,"Smith, N",,2,1
n556,"Garcia, Fh",,27,2
n557,"Moore, P",,2,1
n558,"Baugher, T",,19,3
n559,"Bianco, L",,2,2
n560,"Amman, M",,133,2
n561,"Clark, Ml",,11,8
n562,"Ballew, T",,2,1
n563,"Ito, Tm",,103,9
n564,"Penttila, Si",,19,2
n565,"Lighthill, D",,2,1
n566,"Caldwell, As",,146,3
n567,"Yates, Sw",,28,7
n568,"Kenney, A",,2,1
n569,"Peters, Wa",,28,11
n570,"Mangin, J",,2,1
n571,"Miller, D",,17,3
n572,"Jensen, M",,2,1
n573,"Clayton, S",,51,2
n574,"Garrett, Pe",,26,6
n575,"Shanks, B",,336,17
n576,"Acevedo, B",,2,1
n577,"Gerdes, D",,2,1
n578,"Miernik, K",,15,5
n579,"Laroche, M",,2,1
n580,"Nelson, Z",,2,1
n581,"Blanchard, R",,12,2
n582,"Othman, G",,236,17
n583,"Howard, T",,2,1
n584,"Prowell, S",,13,5
n585,"Hoops, D",,2,1
n586,"Pittman, St",,32,13
n587,"Hickerson, Kp",,153,10
n588,"Simacek, Al",,2,1
n589,"Singh, M",,13,2
n590,"Ursache, A",,2,1
n591,"Ronquest, Mc",,146,2
n592,"Sarsour, M",,9,2
n593,"Garrison, W",,2,1
n594,"Barngrover, K",,2,1
n595,"Montes, F",,23,4
n596,"Piliounis, A",,81,4
n597,"Parkins, Gm",,8,2
n598,"Voss, P",,1,2
n599,"Yu, Ch",,343,23
n600,"Laycox, M",,2,1
n601,"Arbanas, G",,11,2
n602,"Higgins, D",,2,1
n603,"Dunlop, R",,25,4
n604,"Gosain, R",,2,1
n605,"Hall, O",,23,3
n606,"Springer, M",,2,1
n607,"Rivera, T",,2,1
n608,"Gehman, Vm",,143,2
n609,"Slutsky, S",,74,4
n610,"Sjue, Skl",,6,2
n611,"Martin, Rd",,343,23
n612,"Erickson, E",,2,1
n613,"Liang, Jf",,11,3
n614,"Shaw, J",,2,2
n615,"Isberner, F",,2,1
n616,"Goetz, Kc",,3,3
n617,"Moore, Sd",,62,3
n618,"Brittain, S",,2,1
n619,"Vogelaar, B",,78,2
n620,"Ali, Fa",,27,2
n621,"Hammock, J",,2,1
n622,"Manning, B",,35,11
n623,"Mcgee, E",,18,3
n624,"Luke, Pn",,133,2
n625,"Aguilar, Dh",,92,11
n626,"Redecker, M",,2,1
n627,"Choi, Jh",,7,3
n628,"Allen, A",,2,1
n629,"Vogelaar, Rb",,65,4
n630,"Thompson, P",,27,6
n631,"Kannan, R",,3,3
n632,"Blatnik, M",,80,7
n633,"Efremenko, Y",,345,23
n634,"Cynamon, D",,2,1
n635,"Caudill, E",,2,1
n636,"Gupta, D",,43,5
n637,"Bellorado, O",,2,1
n638,"Sondheim, W",,67,3
n639,"Chipps, Ka",,66,18
n640,"Brown, Map",,62,4
n641,"Garnsworthy, Ab",,37,7
n642,"Trimble, Je",,247,10
n643,"Ernzen, J",,2,1
n644,"Saito, Y",,27,2
n645,"Mcgowen, R",,2,1
n646,"Sakurai, H",,30,2
n647,"Zissett, J",,2,1
n648,"Aagard, S",,2,1
n649,"Raymond, K",,27,2
n650,"Smith, K",,15,4
n651,"Brown, Dw",,10,4
n652,"Dawson, K",,2,1
n653,"Dosanjh, Mgf",,1,2
n654,"Davis, K",,3,2
n655,"Grzywacz, R",,20,6
n656,"Kimmell, Jc",,0,2
n657,"Miller, S",,2,1
n658,"Sumikama, T",,30,2
n659,"Howe, Ma",,318,15
n660,"Klebe, D",,2,1
n661,"Mckay, M",,2,1
n662,"Garcia, A",,62,3
n663,"Freed, M",,2,1
n664,"Gisler, G",,2,1
n665,"Cizewski, Ja",,45,13
n666,"Liu, J",,152,7
n667,"Baldridge, S",,2,1
n668,"Bos, B",,224,12
n669,"Ahmadisharaf, E",,39,4
n670,"Fellers, De",,67,2
n671,"Ardebilianfard, S",,2,1
n672,"Busch, M",,345,23
n673,"Cochran, A",,2,1
n674,"Bey, A",,1,2
n675,"Morales-hernandez, M",,39,4
n676,"Kim, I",,14,8
n677,"York, A",,2,1
n678,"Brasier, Z",,2,1
n679,"Adamek, E",,51,2
n680,"Benson, J",,34,4
n681,"Rielage, K",,343,23
n682,"Womack, Tl",,84,4
n683,"Bramhall, C",,2,1
n684,"Alder, B",,2,1
n685,"Blackmon, Jc",,26,8
n686,"Quinn-hughes, K",,2,1
n687,"Brough, J",,2,1
n688,"Dillmann, I",,38,3
n689,"Wilson, Gl",,12,2
n690,"Williams, Sj",,2,2
n691,"Piplai, A",,21,2
n692,"Massarczyk, R",,343,22
n693,"Nielsen, B",,2,1
n694,"Claver, Cf",,2,1
n695,"Kontos, A",,7,3
n696,"Li, A",,1,3
n697,"Currie, S",,68,6
n698,"Goett, J",,223,6
n699,"Stives, K",,2,1
n700,"Wang, Eh",,0,2
n701,"Baer, R",,2,1
n702,"Nations, C",,2,1
n703,"Francis, I",,9,2
n704,"Scholtens, K",,2,1
n705,"Basu, V",,81,4
n706,"Rogers, M",,11,6
n707,"Rand, Et",,19,5
n708,"Wright, R",,2,1
n709,"Wiseman, C",,343,23
n710,"Kerr, J",,2,1
n711,"Fomin, N",,19,2
n712,"Kidd, Mf",,346,25
n713,"Ursache, C",,2,1
n714,"Abgrall, N",,252,12
n715,"Gosain, S",,2,1
n716,"Zhu, S",,12,2
