Source,Target,Type,Id,Label,timeset,Weight,coauthorships
n51,n42,Undirected,e0,,,54,54
n51,n18,Undirected,e1,,,11,11
n9,n3,Undirected,e2,,,12,12
n4,n42,Undirected,e3,,,50,50
n51,n32,Undirected,e4,,,29,29
n42,n1,Undirected,e5,,,21,21
n20,n27,Undirected,e6,,,13,13
n9,n48,Undirected,e7,,,12,12
n9,n11,Undirected,e8,,,21,21
n14,n50,Undirected,e9,,,13,13
n51,n71,Undirected,e10,,,17,17
n6,n84,Undirected,e11,,,24,24
n9,n15,Undirected,e12,,,11,11
n4,n2,Undirected,e13,,,23,23
n57,n13,Undirected,e14,,,12,12
n9,n36,Undirected,e15,,,12,12
n22,n78,Undirected,e16,,,26,26
n9,n53,Undirected,e17,,,12,12
n95,n34,Undirected,e18,,,15,15
n35,n34,Undirected,e19,,,24,24
n9,n83,Undirected,e20,,,27,27
n78,n71,Undirected,e21,,,17,17
n94,n57,Undirected,e22,,,16,16
n22,n63,Undirected,e23,,,12,12
n9,n12,Undirected,e24,,,24,24
n4,n34,Undirected,e25,,,25,25
n37,n38,Undirected,e26,,,10,10
n43,n18,Undirected,e27,,,12,12
n9,n27,Undirected,e28,,,14,14
n9,n43,Undirected,e29,,,43,43
n18,n11,Undirected,e30,,,13,13
n39,n50,Undirected,e31,,,15,15
n95,n84,Undirected,e32,,,16,16
n29,n84,Undirected,e33,,,27,27
n9,n20,Undirected,e34,,,28,28
n34,n18,Undirected,e35,,,13,13
n43,n20,Undirected,e36,,,26,26
n9,n47,Undirected,e37,,,23,23
n4,n20,Undirected,e38,,,22,22
n51,n43,Undirected,e39,,,35,35
n51,n29,Undirected,e40,,,22,22
n43,n27,Undirected,e41,,,14,14
n9,n52,Undirected,e42,,,31,31
n20,n11,Undirected,e43,,,20,20
n94,n61,Undirected,e44,,,13,13
n94,n63,Undirected,e45,,,12,12
n94,n6,Undirected,e46,,,20,20
n94,n43,Undirected,e47,,,40,40
n42,n18,Undirected,e48,,,26,26
n51,n13,Undirected,e49,,,24,24
n9,n68,Undirected,e50,,,27,27
n4,n29,Undirected,e51,,,24,24
n22,n39,Undirected,e52,,,22,22
n95,n43,Undirected,e53,,,14,14
n43,n29,Undirected,e54,,,24,24
n9,n33,Undirected,e55,,,12,12
n6,n71,Undirected,e56,,,17,17
n43,n42,Undirected,e57,,,59,59
n32,n63,Undirected,e58,,,12,12
n9,n40,Undirected,e59,,,11,11
n20,n34,Undirected,e60,,,22,22
n43,n32,Undirected,e61,,,30,30
n2,n27,Undirected,e62,,,13,13
n94,n27,Undirected,e63,,,14,14
n9,n90,Undirected,e64,,,15,15
n42,n11,Undirected,e65,,,42,42
n94,n14,Undirected,e66,,,15,15
n27,n11,Undirected,e67,,,11,11
n20,n84,Undirected,e68,,,24,24
n9,n97,Undirected,e69,,,27,27
n6,n2,Undirected,e70,,,19,19
n32,n13,Undirected,e71,,,25,25
n9,n65,Undirected,e72,,,13,13
n4,n78,Undirected,e73,,,25,25
n67,n62,Undirected,e74,,,11,11
n51,n35,Undirected,e75,,,21,21
n35,n29,Undirected,e76,,,23,23
n9,n0,Undirected,e77,,,10,10
n13,n71,Undirected,e78,,,20,20
n22,n66,Undirected,e79,,,11,11
n35,n63,Undirected,e80,,,12,12
n9,n72,Undirected,e81,,,12,12
n6,n34,Undirected,e82,,,21,21
n22,n31,Undirected,e83,,,18,18
n2,n18,Undirected,e84,,,12,12
n42,n20,Undirected,e85,,,49,49
n9,n91,Undirected,e86,,,12,12
n42,n66,Undirected,e87,,,18,18
n22,n50,Undirected,e88,,,19,19
n95,n35,Undirected,e89,,,14,14
n32,n84,Undirected,e90,,,26,26
n22,n29,Undirected,e91,,,31,31
n20,n18,Undirected,e92,,,11,11
n9,n13,Undirected,e93,,,28,28
n22,n41,Undirected,e94,,,10,10
n9,n82,Undirected,e95,,,10,10
n42,n89,Undirected,e96,,,16,16
n43,n57,Undirected,e97,,,18,18
n1,n84,Undirected,e98,,,12,12
n34,n27,Undirected,e99,,,15,15
n9,n42,Undirected,e100,,,63,63
n29,n11,Undirected,e101,,,21,21
n31,n61,Undirected,e102,,,10,10
n42,n63,Undirected,e103,,,24,24
n6,n13,Undirected,e104,,,22,22
n35,n42,Undirected,e105,,,52,52
n2,n84,Undirected,e106,,,25,25
n22,n51,Undirected,e107,,,29,29
n9,n22,Undirected,e108,,,150,150
n94,n29,Undirected,e109,,,24,24
n94,n1,Undirected,e110,,,17,17
n95,n4,Undirected,e111,,,14,14
n35,n84,Undirected,e112,,,27,27
n9,n38,Undirected,e113,,,13,13
n94,n71,Undirected,e114,,,18,18
n67,n97,Undirected,e115,,,12,12
n51,n63,Undirected,e116,,,12,12
n9,n24,Undirected,e117,,,13,13
n94,n34,Undirected,e118,,,24,24
n22,n2,Undirected,e119,,,24,24
n35,n18,Undirected,e120,,,12,12
n13,n27,Undirected,e121,,,15,15
n9,n56,Undirected,e122,,,11,11
n43,n11,Undirected,e123,,,21,21
n9,n79,Undirected,e124,,,17,17
n32,n11,Undirected,e125,,,19,19
n89,n84,Undirected,e126,,,11,11
n39,n52,Undirected,e127,,,13,13
n29,n18,Undirected,e128,,,12,12
n94,n20,Undirected,e129,,,26,26
n9,n49,Undirected,e130,,,13,13
n22,n20,Undirected,e131,,,23,23
n43,n97,Undirected,e132,,,23,23
n51,n34,Undirected,e133,,,22,22
n35,n32,Undirected,e134,,,22,22
n9,n14,Undirected,e135,,,15,15
n35,n71,Undirected,e136,,,18,18
n39,n31,Undirected,e137,,,14,14
n2,n63,Undirected,e138,,,12,12
n6,n78,Undirected,e139,,,19,19
n94,n50,Undirected,e140,,,23,23
n78,n18,Undirected,e141,,,12,12
n94,n35,Undirected,e142,,,24,24
n9,n58,Undirected,e143,,,10,10
n4,n13,Undirected,e144,,,26,26
n94,n53,Undirected,e145,,,18,18
n95,n78,Undirected,e146,,,13,13
n43,n34,Undirected,e147,,,24,24
n22,n94,Undirected,e148,,,99,99
n34,n71,Undirected,e149,,,19,19
n94,n42,Undirected,e150,,,58,58
n51,n66,Undirected,e151,,,10,10
n40,n92,Undirected,e152,,,11,11
n42,n13,Undirected,e153,,,54,54
n9,n32,Undirected,e154,,,30,30
n29,n1,Undirected,e155,,,12,12
n78,n27,Undirected,e156,,,13,13
n9,n19,Undirected,e157,,,12,12
n84,n11,Undirected,e158,,,22,22
n22,n14,Undirected,e159,,,13,13
n95,n71,Undirected,e160,,,13,13
n34,n84,Undirected,e161,,,28,28
n12,n10,Undirected,e162,,,10,10
n4,n18,Undirected,e163,,,13,13
n22,n97,Undirected,e164,,,16,16
n9,n30,Undirected,e165,,,12,12
n94,n78,Undirected,e166,,,25,25
n67,n23,Undirected,e167,,,13,13
n95,n27,Undirected,e168,,,12,12
n35,n20,Undirected,e169,,,21,21
n47,n21,Undirected,e170,,,15,15
n2,n71,Undirected,e171,,,18,18
n94,n97,Undirected,e172,,,20,20
n43,n63,Undirected,e173,,,12,12
n9,n73,Undirected,e174,,,12,12
n13,n34,Undirected,e175,,,26,26
n22,n4,Undirected,e176,,,26,26
n43,n2,Undirected,e177,,,22,22
n9,n84,Undirected,e178,,,28,28
n9,n85,Undirected,e179,,,13,13
n4,n11,Undirected,e180,,,23,23
n39,n79,Undirected,e181,,,14,14
n95,n22,Undirected,e182,,,14,14
n4,n84,Undirected,e183,,,28,28
n9,n78,Undirected,e184,,,27,27
n22,n18,Undirected,e185,,,13,13
n97,n55,Undirected,e186,,,11,11
n42,n26,Undirected,e187,,,10,10
n9,n17,Undirected,e188,,,10,10
n20,n13,Undirected,e189,,,22,22
n51,n57,Undirected,e190,,,20,20
n51,n4,Undirected,e191,,,21,21
n84,n27,Undirected,e192,,,17,17
n9,n93,Undirected,e193,,,12,12
n22,n11,Undirected,e194,,,21,21
n39,n61,Undirected,e195,,,10,10
n29,n63,Undirected,e196,,,12,12
n6,n29,Undirected,e197,,,20,20
n94,n66,Undirected,e198,,,15,15
n94,n2,Undirected,e199,,,22,22
n43,n13,Undirected,e200,,,26,26
n9,n16,Undirected,e201,,,13,13
n29,n13,Undirected,e202,,,27,27
n53,n1,Undirected,e203,,,12,12
n95,n94,Undirected,e204,,,14,14
n43,n4,Undirected,e205,,,24,24
n9,n6,Undirected,e206,,,22,22
n9,n71,Undirected,e207,,,18,18
n42,n32,Undirected,e208,,,53,53
n71,n63,Undirected,e209,,,10,10
n9,n5,Undirected,e210,,,18,18
n78,n34,Undirected,e211,,,25,25
n67,n43,Undirected,e212,,,11,11
n51,n2,Undirected,e213,,,21,21
n29,n27,Undirected,e214,,,14,14
n9,n39,Undirected,e215,,,48,48
n78,n11,Undirected,e216,,,20,20
n31,n50,Undirected,e217,,,16,16
n51,n11,Undirected,e218,,,19,19
n78,n84,Undirected,e219,,,28,28
n44,n45,Undirected,e220,,,10,10
n6,n18,Undirected,e221,,,12,12
n51,n20,Undirected,e222,,,26,26
n9,n67,Undirected,e223,,,28,28
n78,n13,Undirected,e224,,,26,26
n9,n23,Undirected,e225,,,13,13
n51,n84,Undirected,e226,,,24,24
n35,n4,Undirected,e227,,,24,24
n9,n59,Undirected,e228,,,29,29
n18,n71,Undirected,e229,,,12,12
n14,n79,Undirected,e230,,,10,10
n20,n63,Undirected,e231,,,11,11
n9,n7,Undirected,e232,,,21,21
n42,n6,Undirected,e233,,,42,42
n94,n59,Undirected,e234,,,22,22
n35,n2,Undirected,e235,,,22,22
n67,n42,Undirected,e236,,,10,10
n9,n94,Undirected,e237,,,209,209
n66,n13,Undirected,e238,,,11,11
n22,n79,Undirected,e239,,,13,13
n95,n42,Undirected,e240,,,28,28
n43,n84,Undirected,e241,,,27,27
n37,n8,Undirected,e242,,,14,14
n20,n71,Undirected,e243,,,16,16
n42,n57,Undirected,e244,,,26,26
n42,n41,Undirected,e245,,,18,18
n9,n37,Undirected,e246,,,47,47
n42,n29,Undirected,e247,,,51,51
n57,n32,Undirected,e248,,,14,14
n1,n34,Undirected,e249,,,10,10
n42,n27,Undirected,e250,,,28,28
n9,n96,Undirected,e251,,,10,10
n6,n11,Undirected,e252,,,19,19
n22,n61,Undirected,e253,,,11,11
n27,n71,Undirected,e254,,,11,11
n6,n32,Undirected,e255,,,19,19
n9,n46,Undirected,e256,,,11,11
n84,n18,Undirected,e257,,,12,12
n22,n57,Undirected,e258,,,12,12
n9,n80,Undirected,e259,,,22,22
n94,n13,Undirected,e260,,,25,25
n9,n1,Undirected,e261,,,15,15
n95,n13,Undirected,e262,,,15,15
n35,n6,Undirected,e263,,,20,20
n9,n45,Undirected,e264,,,17,17
n42,n71,Undirected,e265,,,38,38
n67,n51,Undirected,e266,,,10,10
n84,n63,Undirected,e267,,,12,12
n9,n88,Undirected,e268,,,17,17
n29,n34,Undirected,e269,,,24,24
n9,n2,Undirected,e270,,,24,24
n13,n18,Undirected,e271,,,14,14
n32,n27,Undirected,e272,,,14,14
n9,n21,Undirected,e273,,,49,49
n13,n11,Undirected,e274,,,23,23
n50,n79,Undirected,e275,,,13,13
n95,n51,Undirected,e276,,,14,14
n94,n84,Undirected,e277,,,27,27
n78,n20,Undirected,e278,,,25,25
n2,n34,Undirected,e279,,,23,23
n20,n97,Undirected,e280,,,13,13
n60,n49,Undirected,e281,,,13,13
n29,n20,Undirected,e282,,,21,21
n51,n97,Undirected,e283,,,26,26
n51,n78,Undirected,e284,,,25,25
n35,n27,Undirected,e285,,,14,14
n9,n74,Undirected,e286,,,11,11
n71,n11,Undirected,e287,,,21,21
n39,n14,Undirected,e288,,,11,11
n34,n63,Undirected,e289,,,12,12
n22,n6,Undirected,e290,,,21,21
n94,n4,Undirected,e291,,,29,29
n42,n2,Undirected,e292,,,46,46
n22,n35,Undirected,e293,,,25,25
n9,n8,Undirected,e294,,,13,13
n4,n32,Undirected,e295,,,22,22
n22,n53,Undirected,e296,,,18,18
n95,n32,Undirected,e297,,,14,14
n43,n78,Undirected,e298,,,25,25
n37,n22,Undirected,e299,,,10,10
n29,n71,Undirected,e300,,,18,18
n42,n97,Undirected,e301,,,28,28
n32,n18,Undirected,e302,,,11,11
n9,n92,Undirected,e303,,,11,11
n42,n34,Undirected,e304,,,50,50
n97,n32,Undirected,e305,,,17,17
n1,n13,Undirected,e306,,,18,18
n22,n27,Undirected,e307,,,14,14
n9,n28,Undirected,e308,,,10,10
n94,n11,Undirected,e309,,,21,21
n14,n31,Undirected,e310,,,13,13
n32,n71,Undirected,e311,,,17,17
n42,n84,Undirected,e312,,,56,56
n45,n54,Undirected,e313,,,11,11
n9,n18,Undirected,e314,,,12,12
n22,n32,Undirected,e315,,,26,26
n9,n95,Undirected,e316,,,15,15
n29,n78,Undirected,e317,,,24,24
n67,n81,Undirected,e318,,,14,14
n95,n2,Undirected,e319,,,14,14
n35,n78,Undirected,e320,,,24,24
n9,n50,Undirected,e321,,,21,21
n43,n71,Undirected,e322,,,18,18
n51,n94,Undirected,e323,,,35,35
n13,n63,Undirected,e324,,,14,14
n9,n86,Undirected,e325,,,33,33
n32,n34,Undirected,e326,,,23,23
n94,n31,Undirected,e327,,,21,21
n2,n13,Undirected,e328,,,25,25
n9,n34,Undirected,e329,,,24,24
n9,n35,Undirected,e330,,,43,43
n35,n11,Undirected,e331,,,21,21
n22,n59,Undirected,e332,,,11,11
n95,n6,Undirected,e333,,,14,14
n13,n84,Undirected,e334,,,29,29
n9,n29,Undirected,e335,,,29,29
n20,n2,Undirected,e336,,,20,20
n20,n32,Undirected,e337,,,23,23
n42,n76,Undirected,e338,,,12,12
n9,n25,Undirected,e339,,,10,10
n42,n78,Undirected,e340,,,50,50
n57,n97,Undirected,e341,,,22,22
n51,n27,Undirected,e342,,,13,13
n6,n27,Undirected,e343,,,14,14
n49,n87,Undirected,e344,,,12,12
n34,n11,Undirected,e345,,,23,23
n9,n61,Undirected,e346,,,11,11
n4,n63,Undirected,e347,,,12,12
n4,n6,Undirected,e348,,,21,21
n9,n66,Undirected,e349,,,13,13
n94,n18,Undirected,e350,,,12,12
n22,n13,Undirected,e351,,,27,27
n9,n75,Undirected,e352,,,29,29
n29,n32,Undirected,e353,,,23,23
n22,n1,Undirected,e354,,,17,17
n95,n29,Undirected,e355,,,14,14
n35,n43,Undirected,e356,,,23,23
n9,n69,Undirected,e357,,,19,19
n84,n71,Undirected,e358,,,19,19
n94,n32,Undirected,e359,,,28,28
n9,n63,Undirected,e360,,,12,12
n9,n70,Undirected,e361,,,26,26
n22,n34,Undirected,e362,,,25,25
n22,n43,Undirected,e363,,,35,35
n2,n32,Undirected,e364,,,21,21
n4,n27,Undirected,e365,,,14,14
n9,n4,Undirected,e366,,,28,28
n2,n11,Undirected,e367,,,21,21
n94,n79,Undirected,e368,,,15,15
n95,n11,Undirected,e369,,,13,13
n22,n84,Undirected,e370,,,28,28
n9,n54,Undirected,e371,,,12,12
n29,n2,Undirected,e372,,,22,22
n57,n20,Undirected,e373,,,11,11
n9,n44,Undirected,e374,,,25,25
n78,n32,Undirected,e375,,,23,23
n9,n81,Undirected,e376,,,10,10
n51,n6,Undirected,e377,,,18,18
n35,n13,Undirected,e378,,,25,25
n9,n31,Undirected,e379,,,22,22
n4,n71,Undirected,e380,,,19,19
n31,n79,Undirected,e381,,,12,12
n78,n63,Undirected,e382,,,13,13
n9,n64,Undirected,e383,,,10,10
n6,n20,Undirected,e384,,,18,18
n59,n50,Undirected,e385,,,11,11
n78,n2,Undirected,e386,,,23,23
n22,n42,Undirected,e387,,,57,57
n9,n51,Undirected,e388,,,46,46
n42,n77,Undirected,e389,,,16,16
n94,n39,Undirected,e390,,,25,25
n95,n20,Undirected,e391,,,12,12
n43,n6,Undirected,e392,,,20,20
n9,n57,Undirected,e393,,,19,19
n22,n71,Undirected,e394,,,19,19
